{'device_num': 2, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.03254728242062225, 'min_train_loss': 0.007998022250831127, 'min_test_loss': 0.003456914690166135, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.15235367802991373, 'dropout_rate2': 0.16609368028832566, 'dropout_rate_fc': 0.3118474188751308, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 150, 'fc_hidden2': 12, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.015623973579840784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.07810318170016847, 'min_train_loss': 0.007063772529363632, 'min_test_loss': 0.002994077321355328, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.15235367802991373, 'dropout_rate2': 0.16609368028832566, 'dropout_rate_fc': 0.3118474188751308, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 150, 'fc_hidden2': 12, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.015623973579840784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.15939483318334513, 'min_train_loss': 0.010195059236139059, 'min_test_loss': 0.0021414576192192924, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.15235367802991373, 'dropout_rate2': 0.16609368028832566, 'dropout_rate_fc': 0.3118474188751308, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 150, 'fc_hidden2': 12, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 0.0002, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.015623973579840784, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.083858475078271, 'min_train_loss': 0.005335422698408365, 'min_test_loss': 0.0036660971362191806, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.12650466881076872, 'dropout_rate2': 0.23487636243356502, 'dropout_rate_fc': 0.18207938220060127, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 190, 'fc_hidden2': 61, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.04034685821724597, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.09804576839077225, 'min_train_loss': 0.6010952889919281, 'min_test_loss': 0.624733812946649, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.12650466881076872, 'dropout_rate2': 0.23487636243356502, 'dropout_rate_fc': 0.18207938220060127, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 190, 'fc_hidden2': 61, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.04034685821724597, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.035159887154949984, 'min_train_loss': 0.37720276415348053, 'min_test_loss': 0.6306234717235937, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.12650466881076872, 'dropout_rate2': 0.23487636243356502, 'dropout_rate_fc': 0.18207938220060127, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 190, 'fc_hidden2': 61, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.04034685821724597, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.11984173847765911, 'min_train_loss': 0.6170161366462708, 'min_test_loss': 0.6256117344256226, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.12650466881076872, 'dropout_rate2': 0.23487636243356502, 'dropout_rate_fc': 0.18207938220060127, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 190, 'fc_hidden2': 61, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.04034685821724597, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.02983001995959184, 'min_train_loss': 0.4541785269975662, 'min_test_loss': 0.6286007688567774, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.12650466881076872, 'dropout_rate2': 0.23487636243356502, 'dropout_rate_fc': 0.18207938220060127, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 190, 'fc_hidden2': 61, 'hidden_dim1': 256, 'hidden_dim2': 512, 'l2_regularization': 2e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 2, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.04034685821724597, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.03205296652142736, 'min_train_loss': 0.6110161542892456, 'min_test_loss': 0.6303690121120101, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.28900173639071125, 'dropout_rate2': 0.16395853340206484, 'dropout_rate_fc': 0.18011982514445324, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 219, 'fc_hidden2': 45, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0046130367166415265, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.09993011082849282, 'min_train_loss': 0.003649564227089286, 'min_test_loss': 0.0030631756082265295, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.28900173639071125, 'dropout_rate2': 0.16395853340206484, 'dropout_rate_fc': 0.18011982514445324, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 219, 'fc_hidden2': 45, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0046130367166415265, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.09421950298435365, 'min_train_loss': 0.00396688177715987, 'min_test_loss': 0.0024888962209645028, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.28900173639071125, 'dropout_rate2': 0.16395853340206484, 'dropout_rate_fc': 0.18011982514445324, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 219, 'fc_hidden2': 45, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0046130367166415265, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.14164589774265093, 'min_train_loss': 0.0037335994420573115, 'min_test_loss': 0.0026890515854899773, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.28900173639071125, 'dropout_rate2': 0.16395853340206484, 'dropout_rate_fc': 0.18011982514445324, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 219, 'fc_hidden2': 45, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0046130367166415265, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.08362511222182252, 'min_train_loss': 0.003658380010165274, 'min_test_loss': 0.002278506236830162, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.28900173639071125, 'dropout_rate2': 0.16395853340206484, 'dropout_rate_fc': 0.18011982514445324, 'embedding_dim1': 64, 'embedding_dim2': 128, 'fc_hidden1': 219, 'fc_hidden2': 45, 'hidden_dim1': 128, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0046130367166415265, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 3, 'correlation_coefficient': 0.10271876354286204, 'min_train_loss': 0.004592707613483071, 'min_test_loss': 0.002336542704437115, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.4451878047371435, 'dropout_rate2': 0.3603987870256363, 'dropout_rate_fc': 0.14803991040332654, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 76, 'fc_hidden2': 53, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.003378270618903621, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.0541492781079755, 'min_train_loss': 0.0050541607197374105, 'min_test_loss': 0.002616177866508595, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.4451878047371435, 'dropout_rate2': 0.3603987870256363, 'dropout_rate_fc': 0.14803991040332654, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 76, 'fc_hidden2': 53, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.003378270618903621, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.0647545946208359, 'min_train_loss': 0.005859081167727709, 'min_test_loss': 0.002737323537852061, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.4451878047371435, 'dropout_rate2': 0.3603987870256363, 'dropout_rate_fc': 0.14803991040332654, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 76, 'fc_hidden2': 53, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.003378270618903621, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.15067252495452568, 'min_train_loss': 0.005504449363797903, 'min_test_loss': 0.0023077059860092133, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.4451878047371435, 'dropout_rate2': 0.3603987870256363, 'dropout_rate_fc': 0.14803991040332654, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 76, 'fc_hidden2': 53, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.003378270618903621, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.0551928513544009, 'min_train_loss': 0.0053581250831484795, 'min_test_loss': 0.0034513763862968135, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.4451878047371435, 'dropout_rate2': 0.3603987870256363, 'dropout_rate_fc': 0.14803991040332654, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 76, 'fc_hidden2': 53, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 256, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.003378270618903621, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 10, 'correlation_coefficient': 0.08227006360673106, 'min_train_loss': 0.006111296825110912, 'min_test_loss': 0.002299676257691903, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.14634654383660034, 'dropout_rate2': 0.3709454415782669, 'dropout_rate_fc': 0.3124763573784867, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 168, 'fc_hidden2': 26, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010667998261347096, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.0692110271979093, 'min_train_loss': 0.006384906824678183, 'min_test_loss': 0.003190994502320999, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.14634654383660034, 'dropout_rate2': 0.3709454415782669, 'dropout_rate_fc': 0.3124763573784867, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 168, 'fc_hidden2': 26, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010667998261347096, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.19321927110791512, 'min_train_loss': 0.004955744836479425, 'min_test_loss': 0.0031329004281237566, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.14634654383660034, 'dropout_rate2': 0.3709454415782669, 'dropout_rate_fc': 0.3124763573784867, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 168, 'fc_hidden2': 26, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010667998261347096, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.027359572142785463, 'min_train_loss': 0.009116148110479116, 'min_test_loss': 0.001992846301062493, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.14634654383660034, 'dropout_rate2': 0.3709454415782669, 'dropout_rate_fc': 0.3124763573784867, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 168, 'fc_hidden2': 26, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010667998261347096, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.09342704047689139, 'min_train_loss': 0.00661691278219223, 'min_test_loss': 0.0033015633135308757, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.14634654383660034, 'dropout_rate2': 0.3709454415782669, 'dropout_rate_fc': 0.3124763573784867, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 168, 'fc_hidden2': 26, 'hidden_dim1': 64, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 64, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.010667998261347096, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.1540113130386355, 'min_train_loss': 0.006732970010489225, 'min_test_loss': 0.0014731440536346137, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.24262845222988463, 'dropout_rate2': 0.3461590172176612, 'dropout_rate_fc': 0.148636884706924, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 8, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.005390245950519943, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.08982489750300042, 'min_train_loss': 0.004675972741097212, 'min_test_loss': 0.0017536649855604308, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.24262845222988463, 'dropout_rate2': 0.3461590172176612, 'dropout_rate_fc': 0.148636884706924, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 8, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.005390245950519943, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.11279534763220213, 'min_train_loss': 0.004333638004027307, 'min_test_loss': 0.002995233296992559, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.24262845222988463, 'dropout_rate2': 0.3461590172176612, 'dropout_rate_fc': 0.148636884706924, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 8, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.005390245950519943, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.10218569346284365, 'min_train_loss': 0.003968493896536529, 'min_test_loss': 0.0037351798699735935, 'k_fold': 3}
{'device_num': 2, 'dropout_rate1': 0.24262845222988463, 'dropout_rate2': 0.3461590172176612, 'dropout_rate_fc': 0.148636884706924, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 8, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.005390245950519943, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.15694139794092746, 'min_train_loss': 0.004057132871821523, 'min_test_loss': 0.003933185263694355, 'k_fold': 4}
{'device_num': 2, 'dropout_rate1': 0.24262845222988463, 'dropout_rate2': 0.3461590172176612, 'dropout_rate_fc': 0.148636884706924, 'embedding_dim1': 128, 'embedding_dim2': 64, 'fc_hidden1': 136, 'fc_hidden2': 8, 'hidden_dim1': 256, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 128, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.005390245950519943, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 8, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.06378902060007552, 'min_train_loss': 0.004281545872800052, 'min_test_loss': 0.002356010006865508, 'k_fold': 5}
{'device_num': 2, 'dropout_rate1': 0.24052850772022377, 'dropout_rate2': 0.4287304454454678, 'dropout_rate_fc': 0.22134717624360828, 'embedding_dim1': 256, 'embedding_dim2': 64, 'fc_hidden1': 238, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006529872152530436, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.10622651365330221, 'min_train_loss': 0.040662169456481934, 'min_test_loss': 0.020660414950149048, 'k_fold': 1}
{'device_num': 2, 'dropout_rate1': 0.24052850772022377, 'dropout_rate2': 0.4287304454454678, 'dropout_rate_fc': 0.22134717624360828, 'embedding_dim1': 256, 'embedding_dim2': 64, 'fc_hidden1': 238, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006529872152530436, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.0840610910458378, 'min_train_loss': 0.004705558763816953, 'min_test_loss': 0.0027277441471640486, 'k_fold': 2}
{'device_num': 2, 'dropout_rate1': 0.24052850772022377, 'dropout_rate2': 0.4287304454454678, 'dropout_rate_fc': 0.22134717624360828, 'embedding_dim1': 256, 'embedding_dim2': 64, 'fc_hidden1': 238, 'fc_hidden2': 11, 'hidden_dim1': 64, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.006529872152530436, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 8, 'correlation_coefficient': 0.1398949236838048, 'min_train_loss': 0.004074370954185724, 'min_test_loss': 0.002945936265040346, 'k_fold': 3}
