{'device_num': 6, 'dropout_rate1': 0.3258494549467406, 'dropout_rate2': 0.2974783660130027, 'dropout_rate_fc': 0.3134874750986153, 'embedding_dim1': 64, 'embedding_dim2': 256, 'fc_hidden1': 109, 'fc_hidden2': 56, 'hidden_dim1': 1024, 'hidden_dim2': 256, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 8, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0010350836441350173, 'train_batch_size': 512, 'train_epochs_num': 500, 'transformer_num_layers1': 4, 'transformer_num_layers2': 9, 'correlation_coefficient': 0, 'min_train_loss': 10.309379488229752, 'min_test_loss': 2.5456575576908964, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.3624690100077236, 'dropout_rate2': 0.18102327991978526, 'dropout_rate_fc': 0.2691075727977888, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 162, 'fc_hidden2': 53, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.014212326544076243, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.309484094381332, 'min_test_loss': 1.2947474781687651, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.3624690100077236, 'dropout_rate2': 0.18102327991978526, 'dropout_rate_fc': 0.2691075727977888, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 162, 'fc_hidden2': 53, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.014212326544076243, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.313602924346924, 'min_test_loss': 1.2912352394258713, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.3624690100077236, 'dropout_rate2': 0.18102327991978526, 'dropout_rate_fc': 0.2691075727977888, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 162, 'fc_hidden2': 53, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.014212326544076243, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.304719299077988, 'min_test_loss': 1.3013969894070838, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.3624690100077236, 'dropout_rate2': 0.18102327991978526, 'dropout_rate_fc': 0.2691075727977888, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 162, 'fc_hidden2': 53, 'hidden_dim1': 256, 'hidden_dim2': 1024, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.014212326544076243, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 5, 'transformer_num_layers2': 5, 'correlation_coefficient': 0, 'min_train_loss': 5.075302317738533, 'min_test_loss': 1.2904271468597392, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.16799897128692143, 'dropout_rate2': 0.38597020931002624, 'dropout_rate_fc': 0.299803993057256, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 102, 'fc_hidden2': 60, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.004270158038396245, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.10357675607885318, 'min_train_loss': -1.6338817328214645, 'min_test_loss': 0.1794554709295158, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.16799897128692143, 'dropout_rate2': 0.38597020931002624, 'dropout_rate_fc': 0.299803993057256, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 102, 'fc_hidden2': 60, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.004270158038396245, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.3880904929369824, 'min_train_loss': -7.687974989414215, 'min_test_loss': 0.16252180285189513, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.16799897128692143, 'dropout_rate2': 0.38597020931002624, 'dropout_rate_fc': 0.299803993057256, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 102, 'fc_hidden2': 60, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.004270158038396245, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0, 'min_train_loss': 5.317084938287735, 'min_test_loss': 1.2861517223624204, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.16799897128692143, 'dropout_rate2': 0.38597020931002624, 'dropout_rate_fc': 0.299803993057256, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 102, 'fc_hidden2': 60, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.004270158038396245, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.21584849831581346, 'min_train_loss': -1.74939551576972, 'min_test_loss': 0.1839154884446101, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.16799897128692143, 'dropout_rate2': 0.38597020931002624, 'dropout_rate_fc': 0.299803993057256, 'embedding_dim1': 128, 'embedding_dim2': 256, 'fc_hidden1': 102, 'fc_hidden2': 60, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-05, 'latent_dim1': 64, 'latent_dim2': 256, 'num_head1': 16, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.004270158038396245, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 10, 'transformer_num_layers2': 11, 'correlation_coefficient': 0.16447353964845854, 'min_train_loss': -1.7138871774077415, 'min_test_loss': 0.18831492374331404, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.3625052012548685, 'dropout_rate2': 0.16550973875505676, 'dropout_rate_fc': 0.26627116234449155, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 16, 'hidden_dim1': 128, 'hidden_dim2': 1024, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0024619309789765953, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.8400286610102069, 'min_train_loss': -16.332320153713226, 'min_test_loss': 0.035670066421014335, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.3625052012548685, 'dropout_rate2': 0.16550973875505676, 'dropout_rate_fc': 0.26627116234449155, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 16, 'hidden_dim1': 128, 'hidden_dim2': 1024, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0024619309789765953, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.7998339797681904, 'min_train_loss': -15.514938473701477, 'min_test_loss': 0.0448017822840151, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.3625052012548685, 'dropout_rate2': 0.16550973875505676, 'dropout_rate_fc': 0.26627116234449155, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 16, 'hidden_dim1': 128, 'hidden_dim2': 1024, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0024619309789765953, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.8284955177241119, 'min_train_loss': -16.19680678844452, 'min_test_loss': 0.039924265560265196, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.3625052012548685, 'dropout_rate2': 0.16550973875505676, 'dropout_rate_fc': 0.26627116234449155, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 16, 'hidden_dim1': 128, 'hidden_dim2': 1024, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0024619309789765953, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.6260199995474107, 'min_train_loss': -12.489923655986786, 'min_test_loss': 0.12917057531155207, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.3625052012548685, 'dropout_rate2': 0.16550973875505676, 'dropout_rate_fc': 0.26627116234449155, 'embedding_dim1': 256, 'embedding_dim2': 128, 'fc_hidden1': 189, 'fc_hidden2': 16, 'hidden_dim1': 128, 'hidden_dim2': 1024, 'l2_regularization': 5e-05, 'latent_dim1': 512, 'latent_dim2': 256, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.0024619309789765953, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 7, 'transformer_num_layers2': 4, 'correlation_coefficient': 0.4063536580901582, 'min_train_loss': -8.538118869066238, 'min_test_loss': 0.1510514386001202, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.14897944166739632, 'dropout_rate2': 0.4131416726442074, 'dropout_rate_fc': 0.1924617614294725, 'embedding_dim1': 512, 'embedding_dim2': 512, 'fc_hidden1': 107, 'fc_hidden2': 15, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0010081993665567604, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.4554683327679917, 'min_train_loss': -9.72472470998764, 'min_test_loss': 0.14095680934970847, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.14897944166739632, 'dropout_rate2': 0.4131416726442074, 'dropout_rate_fc': 0.1924617614294725, 'embedding_dim1': 512, 'embedding_dim2': 512, 'fc_hidden1': 107, 'fc_hidden2': 15, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0010081993665567604, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.7020707823332387, 'min_train_loss': -13.687417089939117, 'min_test_loss': 0.11246486910048459, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.14897944166739632, 'dropout_rate2': 0.4131416726442074, 'dropout_rate_fc': 0.1924617614294725, 'embedding_dim1': 512, 'embedding_dim2': 512, 'fc_hidden1': 107, 'fc_hidden2': 15, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0010081993665567604, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.515665432037232, 'min_train_loss': -11.208459913730621, 'min_test_loss': 0.13813921931763704, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.14897944166739632, 'dropout_rate2': 0.4131416726442074, 'dropout_rate_fc': 0.1924617614294725, 'embedding_dim1': 512, 'embedding_dim2': 512, 'fc_hidden1': 107, 'fc_hidden2': 15, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0010081993665567604, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.4448769926180913, 'min_train_loss': -9.102907657623291, 'min_test_loss': 0.16918148414194467, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.14897944166739632, 'dropout_rate2': 0.4131416726442074, 'dropout_rate_fc': 0.1924617614294725, 'embedding_dim1': 512, 'embedding_dim2': 512, 'fc_hidden1': 107, 'fc_hidden2': 15, 'hidden_dim1': 512, 'hidden_dim2': 256, 'l2_regularization': 2e-05, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0010081993665567604, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.29140933414140285, 'min_train_loss': -6.071990966796875, 'min_test_loss': 0.17446139897399637, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.28494373069547274, 'dropout_rate2': 0.3981318404908287, 'dropout_rate_fc': 0.29537124873416665, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 193, 'fc_hidden2': 58, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007401620159106693, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0, 'min_train_loss': 3.571316711604595, 'min_test_loss': 1.2954394108322347, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.28494373069547274, 'dropout_rate2': 0.3981318404908287, 'dropout_rate_fc': 0.29537124873416665, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 193, 'fc_hidden2': 58, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007401620159106693, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0, 'min_train_loss': 5.309052973985672, 'min_test_loss': 1.2968706444430445, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.28494373069547274, 'dropout_rate2': 0.3981318404908287, 'dropout_rate_fc': 0.29537124873416665, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 193, 'fc_hidden2': 58, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007401620159106693, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0.11714770919557582, 'min_train_loss': -1.547691199928522, 'min_test_loss': 0.18107155840383765, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.28494373069547274, 'dropout_rate2': 0.3981318404908287, 'dropout_rate_fc': 0.29537124873416665, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 193, 'fc_hidden2': 58, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007401620159106693, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0, 'min_train_loss': 5.316562235355377, 'min_test_loss': 1.2905747668546501, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.28494373069547274, 'dropout_rate2': 0.3981318404908287, 'dropout_rate_fc': 0.29537124873416665, 'embedding_dim1': 256, 'embedding_dim2': 256, 'fc_hidden1': 193, 'fc_hidden2': 58, 'hidden_dim1': 1024, 'hidden_dim2': 128, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 512, 'num_head1': 8, 'num_head2': 4, 'seq_len': 20, 'train_base_learning_rate': 0.007401620159106693, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 7, 'correlation_coefficient': 0, 'min_train_loss': 5.235006123781204, 'min_test_loss': 1.2849568891144068, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.24255396631750853, 'dropout_rate2': 0.32830235599187885, 'dropout_rate_fc': 0.15761936159095571, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 69, 'fc_hidden2': 60, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002521582199767321, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.7420088806820077, 'min_train_loss': -14.112813830375671, 'min_test_loss': 0.07468097038226267, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.24255396631750853, 'dropout_rate2': 0.32830235599187885, 'dropout_rate_fc': 0.15761936159095571, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 69, 'fc_hidden2': 60, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002521582199767321, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.34397342465349556, 'min_train_loss': -6.422475814819336, 'min_test_loss': 0.16720743270205407, 'k_fold': 2}
{'device_num': 6, 'dropout_rate1': 0.24255396631750853, 'dropout_rate2': 0.32830235599187885, 'dropout_rate_fc': 0.15761936159095571, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 69, 'fc_hidden2': 60, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002521582199767321, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.35057204928148267, 'min_train_loss': -7.750053018331528, 'min_test_loss': 0.16407281944050464, 'k_fold': 3}
{'device_num': 6, 'dropout_rate1': 0.24255396631750853, 'dropout_rate2': 0.32830235599187885, 'dropout_rate_fc': 0.15761936159095571, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 69, 'fc_hidden2': 60, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002521582199767321, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.38352444742167174, 'min_train_loss': -7.876823931932449, 'min_test_loss': 0.16217080539120374, 'k_fold': 4}
{'device_num': 6, 'dropout_rate1': 0.24255396631750853, 'dropout_rate2': 0.32830235599187885, 'dropout_rate_fc': 0.15761936159095571, 'embedding_dim1': 256, 'embedding_dim2': 512, 'fc_hidden1': 69, 'fc_hidden2': 60, 'hidden_dim1': 512, 'hidden_dim2': 1024, 'l2_regularization': 5e-06, 'latent_dim1': 128, 'latent_dim2': 128, 'num_head1': 4, 'num_head2': 8, 'seq_len': 20, 'train_base_learning_rate': 0.002521582199767321, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 3, 'transformer_num_layers2': 2, 'correlation_coefficient': 0.3422921913154314, 'min_train_loss': -7.781635135412216, 'min_test_loss': 0.16719917707455428, 'k_fold': 5}
{'device_num': 6, 'dropout_rate1': 0.2875002027786907, 'dropout_rate2': 0.12109098756435338, 'dropout_rate_fc': 0.46981287899045177, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 111, 'fc_hidden2': 8, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0019384136851715115, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.8532072405415226, 'min_train_loss': -16.448329150676727, 'min_test_loss': 0.03601337474193099, 'k_fold': 1}
{'device_num': 6, 'dropout_rate1': 0.2875002027786907, 'dropout_rate2': 0.12109098756435338, 'dropout_rate_fc': 0.46981287899045177, 'embedding_dim1': 64, 'embedding_dim2': 64, 'fc_hidden1': 111, 'fc_hidden2': 8, 'hidden_dim1': 1024, 'hidden_dim2': 512, 'l2_regularization': 5e-06, 'latent_dim1': 512, 'latent_dim2': 64, 'num_head1': 4, 'num_head2': 2, 'seq_len': 20, 'train_base_learning_rate': 0.0019384136851715115, 'train_batch_size': 1024, 'train_epochs_num': 500, 'transformer_num_layers1': 2, 'transformer_num_layers2': 6, 'correlation_coefficient': 0.8416874828528552, 'min_train_loss': -16.322503983974457, 'min_test_loss': 0.03956630237328411, 'k_fold': 2}
